wellName,datasetName,MD,GR
,,M,gAPI
GAG-  2A,PUBLIC_000,2418.588,84.5
GAG-  2A,PUBLIC_000,2418.7404,83.937
GAG-  2A,PUBLIC_000,2418.8928,82.312
GAG-  2A,PUBLIC_000,2419.0452,72
GAG-  2A,PUBLIC_000,2419.1976,66.75
GAG-  2A,PUBLIC_000,2419.35,62.969
GAG-  2A,PUBLIC_000,2419.5024,67.812
GAG-  2A,PUBLIC_000,2419.6548,71.062
GAG-  2A,PUBLIC_000,2419.8072,74.875
GAG-  2A,PUBLIC_000,2419.9596,77.312
GAG-  2A,PUBLIC_000,2420.112,74.062
GAG-  2A,PUBLIC_000,2420.2644,74.062
GAG-  2A,PUBLIC_000,2420.4168,77.562
GAG-  2A,PUBLIC_000,2420.5692,89.5
GAG-  2A,PUBLIC_000,2420.7216,90.125
GAG-  2A,PUBLIC_000,2420.874,87.25
GAG-  2A,PUBLIC_000,2421.0264,82.687
GAG-  2A,PUBLIC_000,2421.1788,86.75
GAG-  2A,PUBLIC_000,2421.3312,87.75
GAG-  2A,PUBLIC_000,2421.4836,91.375
GAG-  2A,PUBLIC_000,2421.636,92.062
GAG-  2A,PUBLIC_000,2421.7884,92.937
GAG-  2A,PUBLIC_000,2421.9408,85.812
GAG-  2A,PUBLIC_000,2422.0932,80.062
GAG-  2A,PUBLIC_000,2422.2456,83.312
GAG-  2A,PUBLIC_000,2422.398,84.312
GAG-  2A,PUBLIC_000,2422.5504,87.375
GAG-  2A,PUBLIC_000,2422.7028,80.687
GAG-  2A,PUBLIC_000,2422.8552,82.562
GAG-  2A,PUBLIC_000,2423.0076,82.5
GAG-  2A,PUBLIC_000,2423.16,78.437
GAG-  2A,PUBLIC_000,2423.3124,72.875
GAG-  2A,PUBLIC_000,2423.4648,65.375
GAG-  2A,PUBLIC_000,2423.6172,69.375
GAG-  2A,PUBLIC_000,2423.7696,74.062
GAG-  2A,PUBLIC_000,2423.922,80.937
GAG-  2A,PUBLIC_000,2424.0744,85
GAG-  2A,PUBLIC_000,2424.2268,83.562
GAG-  2A,PUBLIC_000,2424.3792,85.187
GAG-  2A,PUBLIC_000,2424.5316,81.062
GAG-  2A,PUBLIC_000,2424.684,77.5
GAG-  2A,PUBLIC_000,2424.8364,72.5
GAG-  2A,PUBLIC_000,2424.9888,74.187
GAG-  2A,PUBLIC_000,2425.1412,80.125
GAG-  2A,PUBLIC_000,2425.2936,86.25
GAG-  2A,PUBLIC_000,2425.446,88.812
GAG-  2A,PUBLIC_000,2425.5984,94.875
GAG-  2A,PUBLIC_000,2425.7508,93.062
GAG-  2A,PUBLIC_000,2425.9032,93.937
GAG-  2A,PUBLIC_000,2426.0556,85.937
GAG-  2A,PUBLIC_000,2426.208,87.125
GAG-  2A,PUBLIC_000,2426.3604,86.937
GAG-  2A,PUBLIC_000,2426.5128,91.562
GAG-  2A,PUBLIC_000,2426.6652,87.875
GAG-  2A,PUBLIC_000,2426.8176,85.687
GAG-  2A,PUBLIC_000,2426.97,83.687
GAG-  2A,PUBLIC_000,2427.1224,87.312
GAG-  2A,PUBLIC_000,2427.2748,88.125
GAG-  2A,PUBLIC_000,2427.4272,85.062
GAG-  2A,PUBLIC_000,2427.5796,83.437
GAG-  2A,PUBLIC_000,2427.732,80.562
GAG-  2A,PUBLIC_000,2427.8844,82.625
GAG-  2A,PUBLIC_000,2428.0368,78.687
GAG-  2A,PUBLIC_000,2428.1892,78.437
GAG-  2A,PUBLIC_000,2428.3416,73.25
GAG-  2A,PUBLIC_000,2428.494,71.937
GAG-  2A,PUBLIC_000,2428.6464,73
GAG-  2A,PUBLIC_000,2428.7988,76.062
GAG-  2A,PUBLIC_000,2428.9512,84
GAG-  2A,PUBLIC_000,2429.1036,86.5
GAG-  2A,PUBLIC_000,2429.256,92
GAG-  2A,PUBLIC_000,2429.4084,87.875
GAG-  2A,PUBLIC_000,2429.5608,87.187
GAG-  2A,PUBLIC_000,2429.7132,84.687
GAG-  2A,PUBLIC_000,2429.8656,85.562
GAG-  2A,PUBLIC_000,2430.018,86.812
GAG-  2A,PUBLIC_000,2430.1704,89.125
GAG-  2A,PUBLIC_000,2430.3228,92.125
GAG-  2A,PUBLIC_000,2430.4752,90.5
GAG-  2A,PUBLIC_000,2430.6276,88.687
GAG-  2A,PUBLIC_000,2430.78,87.5
GAG-  2A,PUBLIC_000,2430.9324,85.812
GAG-  2A,PUBLIC_000,2431.0848,84.187
GAG-  2A,PUBLIC_000,2431.2372,83.312
GAG-  2A,PUBLIC_000,2431.3896,87.25
GAG-  2A,PUBLIC_000,2431.542,86.5
GAG-  2A,PUBLIC_000,2431.6944,83.75
GAG-  2A,PUBLIC_000,2431.8468,78.5
GAG-  2A,PUBLIC_000,2431.9992,80.5
GAG-  2A,PUBLIC_000,2432.1516,81.5
GAG-  2A,PUBLIC_000,2432.304,85.687
GAG-  2A,PUBLIC_000,2432.4564,85.125
GAG-  2A,PUBLIC_000,2432.6088,82.062
GAG-  2A,PUBLIC_000,2432.7612,77.687
GAG-  2A,PUBLIC_000,2432.9136,82.25
GAG-  2A,PUBLIC_000,2433.066,87.312
GAG-  2A,PUBLIC_000,2433.2184,89.687
GAG-  2A,PUBLIC_000,2433.3708,90.312
GAG-  2A,PUBLIC_000,2433.5232,85.625
GAG-  2A,PUBLIC_000,2433.6756,86
GAG-  2A,PUBLIC_000,2433.828,81.937
GAG-  2A,PUBLIC_000,2433.9804,84.375
GAG-  2A,PUBLIC_000,2434.1328,81.375
GAG-  2A,PUBLIC_000,2434.2852,79.125
GAG-  2A,PUBLIC_000,2434.4376,76.937
GAG-  2A,PUBLIC_000,2434.59,79.375
GAG-  2A,PUBLIC_000,2434.7424,83.062
GAG-  2A,PUBLIC_000,2434.8948,85.312
GAG-  2A,PUBLIC_000,2435.0472,90.062
GAG-  2A,PUBLIC_000,2435.1996,85.937
GAG-  2A,PUBLIC_000,2435.352,81.937
GAG-  2A,PUBLIC_000,2435.5044,75.062
GAG-  2A,PUBLIC_000,2435.6568,73.937
GAG-  2A,PUBLIC_000,2435.8092,79.937
GAG-  2A,PUBLIC_000,2435.9616,87.312
GAG-  2A,PUBLIC_000,2436.114,91.062
GAG-  2A,PUBLIC_000,2436.2664,93.937
GAG-  2A,PUBLIC_000,2436.4188,95.312
GAG-  2A,PUBLIC_000,2436.5712,91.625
GAG-  2A,PUBLIC_000,2436.7236,89.375
GAG-  2A,PUBLIC_000,2436.876,83.812
GAG-  2A,PUBLIC_000,2437.0284,84.75
GAG-  2A,PUBLIC_000,2437.1808,82.687
GAG-  2A,PUBLIC_000,2437.3332,79.75
GAG-  2A,PUBLIC_000,2437.4856,79.25
GAG-  2A,PUBLIC_000,2437.638,76.625
GAG-  2A,PUBLIC_000,2437.7904,76.75
GAG-  2A,PUBLIC_000,2437.9428,77.625
GAG-  2A,PUBLIC_000,2438.0952,83.75
GAG-  2A,PUBLIC_000,2438.2476,87.625
GAG-  2A,PUBLIC_000,2438.4,86.312
GAG-  2A,PUBLIC_000,2438.5524,82.625
GAG-  2A,PUBLIC_000,2438.7048,82.562
GAG-  2A,PUBLIC_000,2438.8572,87.75
GAG-  2A,PUBLIC_000,2439.0096,91.75
GAG-  2A,PUBLIC_000,2439.162,93.562
GAG-  2A,PUBLIC_000,2439.3144,91
GAG-  2A,PUBLIC_000,2439.4668,91.875
GAG-  2A,PUBLIC_000,2439.6192,90.812
GAG-  2A,PUBLIC_000,2439.7716,90.937
GAG-  2A,PUBLIC_000,2439.924,84.562
GAG-  2A,PUBLIC_000,2440.0764,79.875
GAG-  2A,PUBLIC_000,2440.2288,79.062
GAG-  2A,PUBLIC_000,2440.3812,84.437
GAG-  2A,PUBLIC_000,2440.5336,88.75
GAG-  2A,PUBLIC_000,2440.686,92.937
GAG-  2A,PUBLIC_000,2440.8384,89.687
GAG-  2A,PUBLIC_000,2440.9908,86.75
GAG-  2A,PUBLIC_000,2441.1432,87.187
GAG-  2A,PUBLIC_000,2441.2956,88
GAG-  2A,PUBLIC_000,2441.448,87.187
GAG-  2A,PUBLIC_000,2441.6004,85.187
GAG-  2A,PUBLIC_000,2441.7528,90.75
GAG-  2A,PUBLIC_000,2441.9052,96.75
GAG-  2A,PUBLIC_000,2442.0576,96.187
GAG-  2A,PUBLIC_000,2442.21,90.625
GAG-  2A,PUBLIC_000,2442.3624,82.875
GAG-  2A,PUBLIC_000,2442.5148,72.687
GAG-  2A,PUBLIC_000,2442.6672,71.75
GAG-  2A,PUBLIC_000,2442.8196,70.937
GAG-  2A,PUBLIC_000,2442.972,83.187
GAG-  2A,PUBLIC_000,2443.1244,89.625
GAG-  2A,PUBLIC_000,2443.2768,94.5
GAG-  2A,PUBLIC_000,2443.4292,92.062
GAG-  2A,PUBLIC_000,2443.5816,83.437
GAG-  2A,PUBLIC_000,2443.734,84.375
GAG-  2A,PUBLIC_000,2443.8864,77.625
GAG-  2A,PUBLIC_000,2444.0388,80.25
GAG-  2A,PUBLIC_000,2444.1912,76.125
GAG-  2A,PUBLIC_000,2444.3436,80.375
GAG-  2A,PUBLIC_000,2444.496,80
GAG-  2A,PUBLIC_000,2444.6484,83.875
GAG-  2A,PUBLIC_000,2444.8008,86.937
GAG-  2A,PUBLIC_000,2444.9532,86.062
GAG-  2A,PUBLIC_000,2445.1056,84.187
GAG-  2A,PUBLIC_000,2445.258,77.562
GAG-  2A,PUBLIC_000,2445.4104,70.562
GAG-  2A,PUBLIC_000,2445.5628,62.969
GAG-  2A,PUBLIC_000,2445.7152,57.25
GAG-  2A,PUBLIC_000,2445.8676,56.281
GAG-  2A,PUBLIC_000,2446.02,58.75
GAG-  2A,PUBLIC_000,2446.1724,60.875
GAG-  2A,PUBLIC_000,2446.3248,59.125
GAG-  2A,PUBLIC_000,2446.4772,56.469
GAG-  2A,PUBLIC_000,2446.6296,55.469
GAG-  2A,PUBLIC_000,2446.782,60.5
GAG-  2A,PUBLIC_000,2446.9344,62.344
GAG-  2A,PUBLIC_000,2447.0868,63.5
GAG-  2A,PUBLIC_000,2447.2392,58.969
GAG-  2A,PUBLIC_000,2447.3916,59.188
GAG-  2A,PUBLIC_000,2447.544,59.344
GAG-  2A,PUBLIC_000,2447.6964,61.906
GAG-  2A,PUBLIC_000,2447.8488,62.062
GAG-  2A,PUBLIC_000,2448.0012,71.125
GAG-  2A,PUBLIC_000,2448.1536,78.25
GAG-  2A,PUBLIC_000,2448.306,86.25
GAG-  2A,PUBLIC_000,2448.4584,92
GAG-  2A,PUBLIC_000,2448.6108,93.187
GAG-  2A,PUBLIC_000,2448.7632,89.75
GAG-  2A,PUBLIC_000,2448.9156,85.375
GAG-  2A,PUBLIC_000,2449.068,84.437
GAG-  2A,PUBLIC_000,2449.2204,90.062
GAG-  2A,PUBLIC_000,2449.3728,87.5
GAG-  2A,PUBLIC_000,2449.5252,85.312
GAG-  2A,PUBLIC_000,2449.6776,79.562
GAG-  2A,PUBLIC_000,2449.83,75.562
GAG-  2A,PUBLIC_000,2449.9824,78.25
GAG-  2A,PUBLIC_000,2450.1348,80.125
GAG-  2A,PUBLIC_000,2450.2872,82.812
GAG-  2A,PUBLIC_000,2450.4396,70
GAG-  2A,PUBLIC_000,2450.592,62.438
GAG-  2A,PUBLIC_000,2450.7444,56.156
GAG-  2A,PUBLIC_000,2450.8968,63.312
GAG-  2A,PUBLIC_000,2451.0492,69.437
GAG-  2A,PUBLIC_000,2451.2016,75.375
GAG-  2A,PUBLIC_000,2451.354,83.937
GAG-  2A,PUBLIC_000,2451.5064,86.062
GAG-  2A,PUBLIC_000,2451.6588,87.75
GAG-  2A,PUBLIC_000,2451.8112,86.437
GAG-  2A,PUBLIC_000,2451.9636,85.75
GAG-  2A,PUBLIC_000,2452.116,81.375
GAG-  2A,PUBLIC_000,2452.2684,74.062
GAG-  2A,PUBLIC_000,2452.4208,66.25
GAG-  2A,PUBLIC_000,2452.5732,63.469
GAG-  2A,PUBLIC_000,2452.7256,65.062
GAG-  2A,PUBLIC_000,2452.878,67.625
GAG-  2A,PUBLIC_000,2453.0304,72.312
GAG-  2A,PUBLIC_000,2453.1828,77.562
GAG-  2A,PUBLIC_000,2453.3352,80.812
GAG-  2A,PUBLIC_000,2453.4876,86
GAG-  2A,PUBLIC_000,2453.64,89
GAG-  2A,PUBLIC_000,2453.7924,89.937
GAG-  2A,PUBLIC_000,2453.9448,86.375
GAG-  2A,PUBLIC_000,2454.0972,84.937
GAG-  2A,PUBLIC_000,2454.2496,84.25
GAG-  2A,PUBLIC_000,2454.402,85.875
GAG-  2A,PUBLIC_000,2454.5544,82.75
GAG-  2A,PUBLIC_000,2454.7068,85.562
GAG-  2A,PUBLIC_000,2454.8592,83.375
GAG-  2A,PUBLIC_000,2455.0116,86.812
GAG-  2A,PUBLIC_000,2455.164,86.5
GAG-  2A,PUBLIC_000,2455.3164,89.875
GAG-  2A,PUBLIC_000,2455.4688,88.5
GAG-  2A,PUBLIC_000,2455.6212,89.937
GAG-  2A,PUBLIC_000,2455.7736,84.937
GAG-  2A,PUBLIC_000,2455.926,83.625
GAG-  2A,PUBLIC_000,2456.0784,80.812
GAG-  2A,PUBLIC_000,2456.2308,86.062
GAG-  2A,PUBLIC_000,2456.3832,86.875
GAG-  2A,PUBLIC_000,2456.5356,85.875
GAG-  2A,PUBLIC_000,2456.688,83.312
GAG-  2A,PUBLIC_000,2456.8404,81.687
GAG-  2A,PUBLIC_000,2456.9928,78.5
GAG-  2A,PUBLIC_000,2457.1452,76.812
GAG-  2A,PUBLIC_000,2457.2976,73.562
GAG-  2A,PUBLIC_000,2457.45,71.25
GAG-  2A,PUBLIC_000,2457.6024,63.594
GAG-  2A,PUBLIC_000,2457.7548,58.594
GAG-  2A,PUBLIC_000,2457.9072,54.562
GAG-  2A,PUBLIC_000,2458.0596,54.406
GAG-  2A,PUBLIC_000,2458.212,56.281
GAG-  2A,PUBLIC_000,2458.3644,62.062
GAG-  2A,PUBLIC_000,2458.5168,68.25
GAG-  2A,PUBLIC_000,2458.6692,64.375
GAG-  2A,PUBLIC_000,2458.8216,61.219
GAG-  2A,PUBLIC_000,2458.974,58.312
GAG-  2A,PUBLIC_000,2459.1264,63.031
GAG-  2A,PUBLIC_000,2459.2788,68.437
GAG-  2A,PUBLIC_000,2459.4312,70.875
GAG-  2A,PUBLIC_000,2459.5836,70.562
GAG-  2A,PUBLIC_000,2459.736,68.625
GAG-  2A,PUBLIC_000,2459.8884,70.875
GAG-  2A,PUBLIC_000,2460.0408,78.875
GAG-  2A,PUBLIC_000,2460.1932,84.375
GAG-  2A,PUBLIC_000,2460.3456,86.937
GAG-  2A,PUBLIC_000,2460.498,81.437
GAG-  2A,PUBLIC_000,2460.6504,78.625
GAG-  2A,PUBLIC_000,2460.8028,71.875
GAG-  2A,PUBLIC_000,2460.9552,63.875
GAG-  2A,PUBLIC_000,2461.1076,62.062
GAG-  2A,PUBLIC_000,2461.26,61.094
GAG-  2A,PUBLIC_000,2461.4124,66.625
GAG-  2A,PUBLIC_000,2461.5648,61.969
GAG-  2A,PUBLIC_000,2461.7172,65.187
GAG-  2A,PUBLIC_000,2461.8696,71.062
GAG-  2A,PUBLIC_000,2462.022,83.437
GAG-  2A,PUBLIC_000,2462.1744,90.687
GAG-  2A,PUBLIC_000,2462.3268,90.937
GAG-  2A,PUBLIC_000,2462.4792,88.5
GAG-  2A,PUBLIC_000,2462.6316,80.562
GAG-  2A,PUBLIC_000,2462.784,69.125
GAG-  2A,PUBLIC_000,2462.9364,59.781
GAG-  2A,PUBLIC_000,2463.0888,56.312
GAG-  2A,PUBLIC_000,2463.2412,60.344
GAG-  2A,PUBLIC_000,2463.3936,57.688
GAG-  2A,PUBLIC_000,2463.546,59.094
GAG-  2A,PUBLIC_000,2463.6984,60.656
GAG-  2A,PUBLIC_000,2463.8508,70.687
GAG-  2A,PUBLIC_000,2464.0032,82.812
GAG-  2A,PUBLIC_000,2464.1556,93.875
GAG-  2A,PUBLIC_000,2464.308,100.375
GAG-  2A,PUBLIC_000,2464.4604,98
GAG-  2A,PUBLIC_000,2464.6128,90.375
GAG-  2A,PUBLIC_000,2464.7652,84.875
GAG-  2A,PUBLIC_000,2464.9176,82.937
GAG-  2A,PUBLIC_000,2465.07,84.125
GAG-  2A,PUBLIC_000,2465.2224,83.5
GAG-  2A,PUBLIC_000,2465.3748,83.312
GAG-  2A,PUBLIC_000,2465.5272,85.125
GAG-  2A,PUBLIC_000,2465.6796,85.625
GAG-  2A,PUBLIC_000,2465.832,87.062
GAG-  2A,PUBLIC_000,2465.9844,84.75
GAG-  2A,PUBLIC_000,2466.1368,76.812
GAG-  2A,PUBLIC_000,2466.2892,71.125
GAG-  2A,PUBLIC_000,2466.4416,72.937
GAG-  2A,PUBLIC_000,2466.594,84.125
GAG-  2A,PUBLIC_000,2466.7464,89.437
GAG-  2A,PUBLIC_000,2466.8988,87.937
GAG-  2A,PUBLIC_000,2467.0512,81.125
GAG-  2A,PUBLIC_000,2467.2036,78.375
GAG-  2A,PUBLIC_000,2467.356,75.812
GAG-  2A,PUBLIC_000,2467.5084,75.75
GAG-  2A,PUBLIC_000,2467.6608,77.25
GAG-  2A,PUBLIC_000,2467.8132,83.312
GAG-  2A,PUBLIC_000,2467.9656,85.625
GAG-  2A,PUBLIC_000,2468.118,79.875
GAG-  2A,PUBLIC_000,2468.2704,77.687
GAG-  2A,PUBLIC_000,2468.4228,75.687
GAG-  2A,PUBLIC_000,2468.5752,73.125
GAG-  2A,PUBLIC_000,2468.7276,67.375
GAG-  2A,PUBLIC_000,2468.88,63.75
GAG-  2A,PUBLIC_000,2469.0324,62.656
GAG-  2A,PUBLIC_000,2469.1848,58.625
GAG-  2A,PUBLIC_000,2469.3372,56.844
GAG-  2A,PUBLIC_000,2469.4896,57.219
GAG-  2A,PUBLIC_000,2469.642,65.625
GAG-  2A,PUBLIC_000,2469.7944,75.875
GAG-  2A,PUBLIC_000,2469.9468,83.875
GAG-  2A,PUBLIC_000,2470.0992,84.5
GAG-  2A,PUBLIC_000,2470.2516,88.5
GAG-  2A,PUBLIC_000,2470.404,89
GAG-  2A,PUBLIC_000,2470.5564,90.687
GAG-  2A,PUBLIC_000,2470.7088,83.75
GAG-  2A,PUBLIC_000,2470.8612,84.375
GAG-  2A,PUBLIC_000,2471.0136,80.937
GAG-  2A,PUBLIC_000,2471.166,86.687
GAG-  2A,PUBLIC_000,2471.3184,87.187
GAG-  2A,PUBLIC_000,2471.4708,92.562
GAG-  2A,PUBLIC_000,2471.6232,84.875
GAG-  2A,PUBLIC_000,2471.7756,79.875
GAG-  2A,PUBLIC_000,2471.928,71.562
GAG-  2A,PUBLIC_000,2472.0804,72.062
GAG-  2A,PUBLIC_000,2472.2328,75.875
GAG-  2A,PUBLIC_000,2472.3852,83.875
GAG-  2A,PUBLIC_000,2472.5376,90.937
GAG-  2A,PUBLIC_000,2472.69,91.25
GAG-  2A,PUBLIC_000,2472.8424,88.062
GAG-  2A,PUBLIC_000,2472.9948,82.375
GAG-  2A,PUBLIC_000,2473.1472,82.75
GAG-  2A,PUBLIC_000,2473.2996,86.25
GAG-  2A,PUBLIC_000,2473.452,87.75
GAG-  2A,PUBLIC_000,2473.6044,88.5
GAG-  2A,PUBLIC_000,2473.7568,82.75
GAG-  2A,PUBLIC_000,2473.9092,82.687
GAG-  2A,PUBLIC_000,2474.0616,85.437
GAG-  2A,PUBLIC_000,2474.214,86.687
GAG-  2A,PUBLIC_000,2474.3664,85.937
GAG-  2A,PUBLIC_000,2474.5188,76.875
GAG-  2A,PUBLIC_000,2474.6712,75.187
GAG-  2A,PUBLIC_000,2474.8236,80.062
GAG-  2A,PUBLIC_000,2474.976,85.875
GAG-  2A,PUBLIC_000,2475.1284,90.812
GAG-  2A,PUBLIC_000,2475.2808,85.625
GAG-  2A,PUBLIC_000,2475.4332,84.562
GAG-  2A,PUBLIC_000,2475.5856,84.062
GAG-  2A,PUBLIC_000,2475.738,86.187
GAG-  2A,PUBLIC_000,2475.8904,87.5
GAG-  2A,PUBLIC_000,2476.0428,86.25
GAG-  2A,PUBLIC_000,2476.1952,88.437
GAG-  2A,PUBLIC_000,2476.3476,86.937
GAG-  2A,PUBLIC_000,2476.5,87.312
GAG-  2A,PUBLIC_000,2476.6524,83.625
GAG-  2A,PUBLIC_000,2476.8048,89.75
GAG-  2A,PUBLIC_000,2476.9572,90.062
GAG-  2A,PUBLIC_000,2477.1096,91.187
GAG-  2A,PUBLIC_000,2477.262,86.062
GAG-  2A,PUBLIC_000,2477.4144,86.875
GAG-  2A,PUBLIC_000,2477.5668,87.937
GAG-  2A,PUBLIC_000,2477.7192,88.625
GAG-  2A,PUBLIC_000,2477.8716,87.437
GAG-  2A,PUBLIC_000,2478.024,87.062
GAG-  2A,PUBLIC_000,2478.1764,85.375
GAG-  2A,PUBLIC_000,2478.3288,85.687
GAG-  2A,PUBLIC_000,2478.4812,85.437
GAG-  2A,PUBLIC_000,2478.6336,81.5
GAG-  2A,PUBLIC_000,2478.786,84
GAG-  2A,PUBLIC_000,2478.9384,85.937
GAG-  2A,PUBLIC_000,2479.0908,93.562
GAG-  2A,PUBLIC_000,2479.2432,91.437
GAG-  2A,PUBLIC_000,2479.3956,89.25
GAG-  2A,PUBLIC_000,2479.548,87.375
GAG-  2A,PUBLIC_000,2479.7004,88.125
GAG-  2A,PUBLIC_000,2479.8528,91
GAG-  2A,PUBLIC_000,2480.0052,91.812
GAG-  2A,PUBLIC_000,2480.1576,88.687
GAG-  2A,PUBLIC_000,2480.31,85.312
GAG-  2A,PUBLIC_000,2480.4624,85.187
GAG-  2A,PUBLIC_000,2480.6148,86.125
GAG-  2A,PUBLIC_000,2480.7672,87.312
GAG-  2A,PUBLIC_000,2480.9196,83.812
GAG-  2A,PUBLIC_000,2481.072,83.25
GAG-  2A,PUBLIC_000,2481.2244,77.75
GAG-  2A,PUBLIC_000,2481.3768,80.062
GAG-  2A,PUBLIC_000,2481.5292,79.25
GAG-  2A,PUBLIC_000,2481.6816,80.937
GAG-  2A,PUBLIC_000,2481.834,75.687
GAG-  2A,PUBLIC_000,2481.9864,76.437
GAG-  2A,PUBLIC_000,2482.1388,76.125
GAG-  2A,PUBLIC_000,2482.2912,78.75
GAG-  2A,PUBLIC_000,2482.4436,78.75
GAG-  2A,PUBLIC_000,2482.596,76.062
GAG-  2A,PUBLIC_000,2482.7484,80.125
GAG-  2A,PUBLIC_000,2482.9008,74.25
GAG-  2A,PUBLIC_000,2483.0532,74.625
GAG-  2A,PUBLIC_000,2483.2056,62.75
GAG-  2A,PUBLIC_000,2483.358,59.969
GAG-  2A,PUBLIC_000,2483.5104,58.062
GAG-  2A,PUBLIC_000,2483.6628,63.406
GAG-  2A,PUBLIC_000,2483.8152,66.375
GAG-  2A,PUBLIC_000,2483.9676,64.125
GAG-  2A,PUBLIC_000,2484.12,58.281
GAG-  2A,PUBLIC_000,2484.2724,55.062
GAG-  2A,PUBLIC_000,2484.4248,58.438
GAG-  2A,PUBLIC_000,2484.5772,64.625
GAG-  2A,PUBLIC_000,2484.7296,70.75
GAG-  2A,PUBLIC_000,2484.882,67.312
GAG-  2A,PUBLIC_000,2485.0344,66.062
GAG-  2A,PUBLIC_000,2485.1868,61.594
GAG-  2A,PUBLIC_000,2485.3392,67.312
GAG-  2A,PUBLIC_000,2485.4916,68.5
GAG-  2A,PUBLIC_000,2485.644,74.625
GAG-  2A,PUBLIC_000,2485.7964,74
GAG-  2A,PUBLIC_000,2485.9488,75.437
GAG-  2A,PUBLIC_000,2486.1012,75.375
GAG-  2A,PUBLIC_000,2486.2536,76.75
GAG-  2A,PUBLIC_000,2486.406,72.875
GAG-  2A,PUBLIC_000,2486.5584,71.125
GAG-  2A,PUBLIC_000,2486.7108,69.125
GAG-  2A,PUBLIC_000,2486.8632,71.437
GAG-  2A,PUBLIC_000,2487.0156,71.437
GAG-  2A,PUBLIC_000,2487.168,68.812
GAG-  2A,PUBLIC_000,2487.3204,68.25
GAG-  2A,PUBLIC_000,2487.4728,71.125
GAG-  2A,PUBLIC_000,2487.6252,74.125
GAG-  2A,PUBLIC_000,2487.7776,73
GAG-  2A,PUBLIC_000,2487.93,66.375
GAG-  2A,PUBLIC_000,2488.0824,60.688
GAG-  2A,PUBLIC_000,2488.2348,58.75
GAG-  2A,PUBLIC_000,2488.3872,57.656
GAG-  2A,PUBLIC_000,2488.5396,53
GAG-  2A,PUBLIC_000,2488.692,49.312
GAG-  2A,PUBLIC_000,2488.8444,48.75
GAG-  2A,PUBLIC_000,2488.9968,56.562
GAG-  2A,PUBLIC_000,2489.1492,58
GAG-  2A,PUBLIC_000,2489.3016,58.781
GAG-  2A,PUBLIC_000,2489.454,49.812
GAG-  2A,PUBLIC_000,2489.6064,48.156
GAG-  2A,PUBLIC_000,2489.7588,45.312
GAG-  2A,PUBLIC_000,2489.9112,49.938
GAG-  2A,PUBLIC_000,2490.0636,52.625
GAG-  2A,PUBLIC_000,2490.216,49.719
GAG-  2A,PUBLIC_000,2490.3684,47.812
GAG-  2A,PUBLIC_000,2490.5208,44.781
GAG-  2A,PUBLIC_000,2490.6732,42.938
GAG-  2A,PUBLIC_000,2490.8256,42
GAG-  2A,PUBLIC_000,2490.978,41.438
GAG-  2A,PUBLIC_000,2491.1304,44.625
GAG-  2A,PUBLIC_000,2491.2828,43.562
GAG-  2A,PUBLIC_000,2491.4352,42.25
GAG-  2A,PUBLIC_000,2491.5876,42.906
GAG-  2A,PUBLIC_000,2491.74,47.75
GAG-  2A,PUBLIC_000,2491.8924,49.125
GAG-  2A,PUBLIC_000,2492.0448,50.594
GAG-  2A,PUBLIC_000,2492.1972,46.875
GAG-  2A,PUBLIC_000,2492.3496,47.344
GAG-  2A,PUBLIC_000,2492.502,47.281
GAG-  2A,PUBLIC_000,2492.6544,50.406
GAG-  2A,PUBLIC_000,2492.8068,48.094
GAG-  2A,PUBLIC_000,2492.9592,46.688
GAG-  2A,PUBLIC_000,2493.1116,45.188
GAG-  2A,PUBLIC_000,2493.264,48.5
GAG-  2A,PUBLIC_000,2493.4164,55.125
GAG-  2A,PUBLIC_000,2493.5688,64.687
GAG-  2A,PUBLIC_000,2493.7212,72.375
GAG-  2A,PUBLIC_000,2493.8736,78.625
GAG-  2A,PUBLIC_000,2494.026,81.375
GAG-  2A,PUBLIC_000,2494.1784,83.875
GAG-  2A,PUBLIC_000,2494.3308,81.875
GAG-  2A,PUBLIC_000,2494.4832,80.187
GAG-  2A,PUBLIC_000,2494.6356,77.875
GAG-  2A,PUBLIC_000,2494.788,80.625
GAG-  2A,PUBLIC_000,2494.9404,86.812
GAG-  2A,PUBLIC_000,2495.0928,92.812
GAG-  2A,PUBLIC_000,2495.2452,87.75
GAG-  2A,PUBLIC_000,2495.3976,80.312
GAG-  2A,PUBLIC_000,2495.55,78.437
GAG-  2A,PUBLIC_000,2495.7024,83.687
GAG-  2A,PUBLIC_000,2495.8548,88.562
GAG-  2A,PUBLIC_000,2496.0072,86.625
GAG-  2A,PUBLIC_000,2496.1596,85.25
GAG-  2A,PUBLIC_000,2496.312,83.125
GAG-  2A,PUBLIC_000,2496.4644,80.75
GAG-  2A,PUBLIC_000,2496.6168,73.312
GAG-  2A,PUBLIC_000,2496.7692,71.937
GAG-  2A,PUBLIC_000,2496.9216,76.125
GAG-  2A,PUBLIC_000,2497.074,82.125
GAG-  2A,PUBLIC_000,2497.2264,83.25
GAG-  2A,PUBLIC_000,2497.3788,80.687
GAG-  2A,PUBLIC_000,2497.5312,80.125
GAG-  2A,PUBLIC_000,2497.6836,79.125
GAG-  2A,PUBLIC_000,2497.836,79.687
GAG-  2A,PUBLIC_000,2497.9884,88.937
GAG-  2A,PUBLIC_000,2498.1408,93.875
